instance_id,model_name,perturbation_type,linguistic_category,mean_lexical_change_magnitude,n_variants,n_clusters,cluster_distribution,semantic_entropy,normalised_semantic_entropy,mean_accuracy
mm_0123877,PubMedBERT,controlled_paraphrase,mixed,0.4791666666666667,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0123877,PubMedBERT,synonym_substitution,noun,0.10738255033557047,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0123877,PubMedBERT,synonym_substitution,verb,0.11409395973154363,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0123877,PubMedBERT,syntactic_reordering,modifier,0.1267605633802817,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0123899,BERT-base,synonym_substitution,modifier,0.060714285714285714,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0123899,BERT-base,synonym_substitution,noun,0.06028368794326241,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0123899,BioBERT,synonym_substitution,modifier,0.060714285714285714,2,1,"{""C1868801"": 2}",-0.0,-0.0,0.0
mm_0123899,BioBERT,synonym_substitution,noun,0.06028368794326241,2,1,"{""C1868801"": 2}",-0.0,-0.0,0.0
mm_0123899,PubMedBERT,synonym_substitution,modifier,0.060714285714285714,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0123899,PubMedBERT,synonym_substitution,noun,0.06028368794326241,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0124157,BERT-base,back_translation,mixed,0.16806722689075632,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0124157,BERT-base,controlled_paraphrase,mixed,0.27278315660058394,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0124157,BERT-base,synonym_substitution,modifier,0.07114624505928854,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0124157,BERT-base,synonym_substitution,verb,0.075,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0124157,BioBERT,back_translation,mixed,0.16806722689075632,3,2,"{""C1447749"": 1, ""C1257738"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0124157,BioBERT,controlled_paraphrase,mixed,0.27278315660058394,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0124157,BioBERT,synonym_substitution,modifier,0.07114624505928854,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0124157,BioBERT,synonym_substitution,verb,0.075,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0124157,PubMedBERT,back_translation,mixed,0.16806722689075632,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0124157,PubMedBERT,controlled_paraphrase,mixed,0.27278315660058394,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0124157,PubMedBERT,synonym_substitution,modifier,0.07114624505928854,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0124157,PubMedBERT,synonym_substitution,verb,0.075,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0124433,BERT-base,back_translation,mixed,0.13545816733067728,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0124433,BERT-base,synonym_substitution,modifier,0.07171314741035857,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0124433,BERT-base,synonym_substitution,verb,0.05976095617529881,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0124433,BioBERT,back_translation,mixed,0.13545816733067728,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0124433,BioBERT,synonym_substitution,modifier,0.07171314741035857,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0124433,BioBERT,synonym_substitution,verb,0.05976095617529881,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0124433,PubMedBERT,back_translation,mixed,0.13545816733067728,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0124433,PubMedBERT,synonym_substitution,modifier,0.07171314741035857,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0124433,PubMedBERT,synonym_substitution,verb,0.05976095617529881,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0124748,BERT-base,back_translation,mixed,0.19607843137254902,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0124748,BERT-base,controlled_paraphrase,mixed,0.3137254901960784,3,2,"{""UMLS:C1257990"": 1, ""UMLS:C0444254"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0124748,BERT-base,synonym_substitution,modifier,0.1574074074074074,2,2,"{""UMLS:C1257990"": 1, ""C1839576"": 1}",1.0,1.0,0.0
mm_0124748,BERT-base,synonym_substitution,verb,0.125,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0124748,BioBERT,back_translation,mixed,0.19607843137254902,3,1,"{""UMLS:C2919551"": 3}",-0.0,-0.0,0.0
mm_0124748,BioBERT,controlled_paraphrase,mixed,0.3137254901960784,3,1,"{""UMLS:C2919551"": 3}",-0.0,-0.0,0.0
mm_0124748,BioBERT,synonym_substitution,modifier,0.1574074074074074,2,1,"{""UMLS:C2919551"": 2}",-0.0,-0.0,0.0
mm_0124748,BioBERT,synonym_substitution,verb,0.125,2,1,"{""UMLS:C2919551"": 2}",-0.0,-0.0,0.0
mm_0124748,PubMedBERT,back_translation,mixed,0.19607843137254902,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0124748,PubMedBERT,controlled_paraphrase,mixed,0.3137254901960784,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0124748,PubMedBERT,synonym_substitution,modifier,0.1574074074074074,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0124748,PubMedBERT,synonym_substitution,verb,0.125,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0124772,BERT-base,synonym_substitution,noun,0.06097560975609756,3,2,"{""UMLS:C0242193"": 1, ""UMLS:C0358514"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0124772,BioBERT,synonym_substitution,noun,0.06097560975609756,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0124772,PubMedBERT,synonym_substitution,noun,0.06097560975609756,3,2,"{""C1839576"": 1, ""UMLS:C0681906"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0124804,BERT-base,controlled_paraphrase,mixed,0.2947247706422018,3,1,"{""C0203378"": 3}",-0.0,-0.0,0.0
mm_0124804,BERT-base,synonym_substitution,modifier,0.07058823529411765,2,2,"{""C0203378"": 1, ""UMLS:C1707887"": 1}",1.0,1.0,0.0
mm_0124804,BERT-base,synonym_substitution,noun,0.07058823529411765,2,2,"{""C0203378"": 1, ""C0242913"": 1}",1.0,1.0,0.0
mm_0124804,BERT-base,syntactic_reordering,modifier,0.14634146341463414,3,2,"{""C0203378"": 1, ""C0242913"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0124804,BioBERT,controlled_paraphrase,mixed,0.2947247706422018,3,2,"{""C0038441"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0124804,BioBERT,synonym_substitution,modifier,0.07058823529411765,2,1,"{""C0038441"": 2}",-0.0,-0.0,0.0
mm_0124804,BioBERT,synonym_substitution,noun,0.07058823529411765,2,1,"{""C0038441"": 2}",-0.0,-0.0,0.0
mm_0124804,BioBERT,syntactic_reordering,modifier,0.14634146341463414,3,2,"{""C0038441"": 1, ""UMLS:C1707887"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0124804,PubMedBERT,controlled_paraphrase,mixed,0.2947247706422018,3,1,"{""UMLS:C0681906"": 3}",-0.0,-0.0,0.0
mm_0124804,PubMedBERT,synonym_substitution,modifier,0.07058823529411765,2,1,"{""UMLS:C0681906"": 2}",-0.0,-0.0,0.0
mm_0124804,PubMedBERT,synonym_substitution,noun,0.07058823529411765,2,1,"{""UMLS:C0681906"": 2}",-0.0,-0.0,0.0
mm_0124804,PubMedBERT,syntactic_reordering,modifier,0.14634146341463414,3,1,"{""UMLS:C0681906"": 3}",-0.0,-0.0,0.0
mm_0124847,BERT-base,controlled_paraphrase,mixed,0.3108164983164983,3,1,"{""C0027609"": 3}",-0.0,-0.0,0.0
mm_0124847,BERT-base,synonym_substitution,modifier,0.0851063829787234,2,1,"{""C0027609"": 2}",-0.0,-0.0,0.0
mm_0124847,BERT-base,synonym_substitution,noun,0.07575757575757576,2,1,"{""C0027609"": 2}",-0.0,-0.0,0.0
mm_0124847,BioBERT,controlled_paraphrase,mixed,0.3108164983164983,3,2,"{""C1447749"": 2, ""C0027609"": 1}",0.9182958340544896,0.579380164285695,0.0
mm_0124847,BioBERT,synonym_substitution,modifier,0.0851063829787234,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0124847,BioBERT,synonym_substitution,noun,0.07575757575757576,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0124847,PubMedBERT,controlled_paraphrase,mixed,0.3108164983164983,3,2,"{""C1447749"": 2, ""C1839576"": 1}",0.9182958340544896,0.579380164285695,0.0
mm_0124847,PubMedBERT,synonym_substitution,modifier,0.0851063829787234,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0124847,PubMedBERT,synonym_substitution,noun,0.07575757575757576,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0124918,BERT-base,back_translation,mixed,0.16025641025641027,3,2,"{""C1447749"": 1, ""UMLS:C1257990"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0124918,BERT-base,controlled_paraphrase,mixed,0.4678362573099415,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0124918,BERT-base,synonym_substitution,verb,0.05769230769230769,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0124918,BioBERT,back_translation,mixed,0.16025641025641027,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0124918,BioBERT,controlled_paraphrase,mixed,0.4678362573099415,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0124918,BioBERT,synonym_substitution,verb,0.05769230769230769,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0124918,PubMedBERT,back_translation,mixed,0.16025641025641027,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0124918,PubMedBERT,controlled_paraphrase,mixed,0.4678362573099415,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0124918,PubMedBERT,synonym_substitution,verb,0.05769230769230769,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0125021,BERT-base,back_translation,verb,0.0856269113149847,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0125021,BERT-base,controlled_paraphrase,function_word,0.07250755287009064,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0125021,BERT-base,controlled_paraphrase,mixed,0.3698224852071006,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0125021,BERT-base,synonym_substitution,modifier,0.13186813186813187,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0125021,BERT-base,synonym_substitution,noun,0.1226158038147139,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0125021,BioBERT,back_translation,verb,0.0856269113149847,3,2,"{""C1370369"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0125021,BioBERT,controlled_paraphrase,function_word,0.07250755287009064,2,1,"{""C1370369"": 2}",-0.0,-0.0,0.0
mm_0125021,BioBERT,controlled_paraphrase,mixed,0.3698224852071006,2,1,"{""C1370369"": 2}",-0.0,-0.0,0.0
mm_0125021,BioBERT,synonym_substitution,modifier,0.13186813186813187,2,1,"{""C1370369"": 2}",-0.0,-0.0,0.0
mm_0125021,BioBERT,synonym_substitution,noun,0.1226158038147139,2,1,"{""C1370369"": 2}",-0.0,-0.0,0.0
mm_0125021,PubMedBERT,back_translation,verb,0.0856269113149847,3,1,"{""C1999375"": 3}",-0.0,-0.0,0.0
mm_0125021,PubMedBERT,controlled_paraphrase,function_word,0.07250755287009064,2,1,"{""C1999375"": 2}",-0.0,-0.0,0.0
mm_0125021,PubMedBERT,controlled_paraphrase,mixed,0.3698224852071006,2,1,"{""C1999375"": 2}",-0.0,-0.0,0.0
mm_0125021,PubMedBERT,synonym_substitution,modifier,0.13186813186813187,2,1,"{""C1999375"": 2}",-0.0,-0.0,0.0
mm_0125021,PubMedBERT,synonym_substitution,noun,0.1226158038147139,2,1,"{""C1999375"": 2}",-0.0,-0.0,0.0
mm_0125530,BERT-base,back_translation,mixed,0.1518987341772152,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0125530,BERT-base,controlled_paraphrase,mixed,0.2563291139240506,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0125530,BERT-base,synonym_substitution,modifier,0.06097560975609756,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0125530,BERT-base,synonym_substitution,verb,0.0736196319018405,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0125530,BERT-base,syntactic_reordering,modifier,0.16455696202531644,2,2,"{""UMLS:C1257990"": 1, ""C0021665"": 1}",1.0,1.0,0.0
mm_0125530,BioBERT,back_translation,mixed,0.1518987341772152,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,0.0
mm_0125530,BioBERT,controlled_paraphrase,mixed,0.2563291139240506,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,0.0
mm_0125530,BioBERT,synonym_substitution,modifier,0.06097560975609756,2,1,"{""UMLS:C0358514"": 2}",-0.0,-0.0,0.0
mm_0125530,BioBERT,synonym_substitution,verb,0.0736196319018405,2,1,"{""UMLS:C0358514"": 2}",-0.0,-0.0,0.0
mm_0125530,BioBERT,syntactic_reordering,modifier,0.16455696202531644,2,1,"{""UMLS:C0358514"": 2}",-0.0,-0.0,0.0
mm_0125530,PubMedBERT,back_translation,mixed,0.1518987341772152,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,0.0
mm_0125530,PubMedBERT,controlled_paraphrase,mixed,0.2563291139240506,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,0.0
mm_0125530,PubMedBERT,synonym_substitution,modifier,0.06097560975609756,2,1,"{""UMLS:C0358514"": 2}",-0.0,-0.0,0.0
mm_0125530,PubMedBERT,synonym_substitution,verb,0.0736196319018405,2,1,"{""UMLS:C0358514"": 2}",-0.0,-0.0,0.0
mm_0125530,PubMedBERT,syntactic_reordering,modifier,0.16455696202531644,2,1,"{""UMLS:C0358514"": 2}",-0.0,-0.0,0.0
mm_0125540,BERT-base,back_translation,mixed,0.26595744680851063,3,1,"{""C0386482"": 3}",-0.0,-0.0,0.0
mm_0125540,BERT-base,controlled_paraphrase,mixed,0.2335641112236857,3,1,"{""C0386482"": 3}",-0.0,-0.0,0.0
mm_0125540,BERT-base,synonym_substitution,noun,0.13327938831034805,3,1,"{""C0386482"": 3}",-0.0,-0.0,0.0
mm_0125540,BioBERT,back_translation,mixed,0.26595744680851063,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,0.0
mm_0125540,BioBERT,controlled_paraphrase,mixed,0.2335641112236857,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,0.0
mm_0125540,BioBERT,synonym_substitution,noun,0.13327938831034805,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,0.0
mm_0125540,PubMedBERT,back_translation,mixed,0.26595744680851063,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,0.0
mm_0125540,PubMedBERT,controlled_paraphrase,mixed,0.2335641112236857,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,0.0
mm_0125540,PubMedBERT,synonym_substitution,noun,0.13327938831034805,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,0.0
mm_0125575,BERT-base,back_translation,mixed,0.21159420289855072,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0125575,BERT-base,controlled_paraphrase,mixed,0.40165887430318287,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0125575,BERT-base,synonym_substitution,noun,0.1278950953678474,3,2,"{""UMLS:C1257990"": 2, ""C1447749"": 1}",0.9182958340544896,0.579380164285695,0.0
mm_0125575,BioBERT,back_translation,mixed,0.21159420289855072,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,1.0
mm_0125575,BioBERT,controlled_paraphrase,mixed,0.40165887430318287,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,1.0
mm_0125575,BioBERT,synonym_substitution,noun,0.1278950953678474,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,1.0
mm_0125575,PubMedBERT,back_translation,mixed,0.21159420289855072,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,1.0
mm_0125575,PubMedBERT,controlled_paraphrase,mixed,0.40165887430318287,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,1.0
mm_0125575,PubMedBERT,synonym_substitution,noun,0.1278950953678474,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,1.0
mm_0125604,BERT-base,back_translation,mixed,0.1347517730496454,3,1,"{""C1312419"": 3}",-0.0,-0.0,0.0
mm_0125604,BERT-base,controlled_paraphrase,mixed,0.28756313131313127,3,1,"{""C1312419"": 3}",-0.0,-0.0,0.0
mm_0125604,BERT-base,synonym_substitution,noun,0.058823529411764705,2,1,"{""C1312419"": 2}",-0.0,-0.0,0.0
mm_0125604,BERT-base,synonym_substitution,verb,0.05970149253731343,2,1,"{""C1312419"": 2}",-0.0,-0.0,0.0
mm_0125604,BioBERT,back_translation,mixed,0.1347517730496454,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0125604,BioBERT,controlled_paraphrase,mixed,0.28756313131313127,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0125604,BioBERT,synonym_substitution,noun,0.058823529411764705,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0125604,BioBERT,synonym_substitution,verb,0.05970149253731343,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0125604,PubMedBERT,back_translation,mixed,0.1347517730496454,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0125604,PubMedBERT,controlled_paraphrase,mixed,0.28756313131313127,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0125604,PubMedBERT,synonym_substitution,noun,0.058823529411764705,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0125604,PubMedBERT,synonym_substitution,verb,0.05970149253731343,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0125831,BERT-base,back_translation,mixed,0.07076923076923076,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0125831,BERT-base,controlled_paraphrase,mixed,0.3495440729483283,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0125831,BERT-base,synonym_substitution,verb,0.052941176470588235,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0125831,BioBERT,back_translation,mixed,0.07076923076923076,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0125831,BioBERT,controlled_paraphrase,mixed,0.3495440729483283,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0125831,BioBERT,synonym_substitution,verb,0.052941176470588235,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0125831,PubMedBERT,back_translation,mixed,0.07076923076923076,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0125831,PubMedBERT,controlled_paraphrase,mixed,0.3495440729483283,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0125831,PubMedBERT,synonym_substitution,verb,0.052941176470588235,2,2,"{""C1839576"": 1, ""C1447749"": 1}",1.0,1.0,0.0
mm_0126004,BERT-base,back_translation,mixed,0.21962616822429906,3,1,"{""C4505290"": 3}",-0.0,-0.0,0.0
mm_0126004,BERT-base,controlled_paraphrase,mixed,0.5381165919282511,3,1,"{""C4505290"": 3}",-0.0,-0.0,0.0
mm_0126004,BERT-base,synonym_substitution,verb,0.0971542726679713,3,1,"{""C4505290"": 3}",-0.0,-0.0,0.0
mm_0126004,BioBERT,back_translation,mixed,0.21962616822429906,3,1,"{""C4505290"": 3}",-0.0,-0.0,0.0
mm_0126004,BioBERT,controlled_paraphrase,mixed,0.5381165919282511,3,1,"{""C4505290"": 3}",-0.0,-0.0,0.0
mm_0126004,BioBERT,synonym_substitution,verb,0.0971542726679713,3,1,"{""C4505290"": 3}",-0.0,-0.0,0.0
mm_0126004,PubMedBERT,back_translation,mixed,0.21962616822429906,3,1,"{""C0018966"": 3}",-0.0,-0.0,0.0
mm_0126004,PubMedBERT,controlled_paraphrase,mixed,0.5381165919282511,3,1,"{""C0018966"": 3}",-0.0,-0.0,0.0
mm_0126004,PubMedBERT,synonym_substitution,verb,0.0971542726679713,3,1,"{""C0018966"": 3}",-0.0,-0.0,0.0
mm_0126513,BERT-base,back_translation,mixed,0.07692307692307693,3,1,"{""UMLS:C0358514"": 3}",-0.0,-0.0,0.0
mm_0126513,BERT-base,synonym_substitution,noun,0.2680851063829787,2,1,"{""UMLS:C0358514"": 2}",-0.0,-0.0,0.0
mm_0126513,BERT-base,synonym_substitution,verb,0.26180257510729615,2,1,"{""UMLS:C0358514"": 2}",-0.0,-0.0,0.0
mm_0126513,BioBERT,back_translation,mixed,0.07692307692307693,3,1,"{""C1999375"": 3}",-0.0,-0.0,0.0
mm_0126513,BioBERT,synonym_substitution,noun,0.2680851063829787,2,1,"{""C1999375"": 2}",-0.0,-0.0,0.0
mm_0126513,BioBERT,synonym_substitution,verb,0.26180257510729615,2,1,"{""C1999375"": 2}",-0.0,-0.0,0.0
mm_0126513,PubMedBERT,back_translation,mixed,0.07692307692307693,3,1,"{""C0018966"": 3}",-0.0,-0.0,0.0
mm_0126513,PubMedBERT,synonym_substitution,noun,0.2680851063829787,2,1,"{""C0018966"": 2}",-0.0,-0.0,0.0
mm_0126513,PubMedBERT,synonym_substitution,verb,0.26180257510729615,2,1,"{""C0018966"": 2}",-0.0,-0.0,0.0
mm_0127390,BERT-base,back_translation,mixed,0.299625468164794,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0127390,BERT-base,controlled_paraphrase,mixed,0.5880149812734082,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0127390,BERT-base,synonym_substitution,verb,0.052434456928838954,2,1,"{""C1447749"": 2}",-0.0,-0.0,0.0
mm_0127390,BioBERT,back_translation,mixed,0.299625468164794,3,1,"{""C1955876"": 3}",-0.0,-0.0,0.0
mm_0127390,BioBERT,controlled_paraphrase,mixed,0.5880149812734082,3,1,"{""C1955876"": 3}",-0.0,-0.0,0.0
mm_0127390,BioBERT,synonym_substitution,verb,0.052434456928838954,2,1,"{""C1955876"": 2}",-0.0,-0.0,0.0
mm_0127390,PubMedBERT,back_translation,mixed,0.299625468164794,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0127390,PubMedBERT,controlled_paraphrase,mixed,0.5880149812734082,3,1,"{""C1839576"": 3}",-0.0,-0.0,0.0
mm_0127390,PubMedBERT,synonym_substitution,verb,0.052434456928838954,2,1,"{""C1839576"": 2}",-0.0,-0.0,0.0
mm_0127475,BERT-base,back_translation,mixed,0.17543859649122806,3,1,"{""C4318429"": 3}",-0.0,-0.0,0.0
mm_0127475,BERT-base,controlled_paraphrase,mixed,0.42400587394211076,3,1,"{""C4318429"": 3}",-0.0,-0.0,0.0
mm_0127475,BERT-base,synonym_substitution,noun,0.0502283105022831,2,1,"{""C4318429"": 2}",-0.0,-0.0,0.0
mm_0127475,BERT-base,syntactic_reordering,modifier,0.11926605504587157,3,1,"{""C4318429"": 3}",-0.0,-0.0,0.0
mm_0127475,BioBERT,back_translation,mixed,0.17543859649122806,3,1,"{""UMLS:C0282498"": 3}",-0.0,-0.0,1.0
mm_0127475,BioBERT,controlled_paraphrase,mixed,0.42400587394211076,3,1,"{""UMLS:C0282498"": 3}",-0.0,-0.0,1.0
mm_0127475,BioBERT,synonym_substitution,noun,0.0502283105022831,2,1,"{""UMLS:C0282498"": 2}",-0.0,-0.0,1.0
mm_0127475,BioBERT,syntactic_reordering,modifier,0.11926605504587157,3,1,"{""UMLS:C0282498"": 3}",-0.0,-0.0,1.0
mm_0127475,PubMedBERT,back_translation,mixed,0.17543859649122806,3,2,"{""C1839576"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0127475,PubMedBERT,controlled_paraphrase,mixed,0.42400587394211076,3,2,"{""C1839576"": 2, ""C1447749"": 1}",0.9182958340544896,0.579380164285695,0.0
mm_0127475,PubMedBERT,synonym_substitution,noun,0.0502283105022831,2,2,"{""C1839576"": 1, ""C1447749"": 1}",1.0,1.0,0.0
mm_0127475,PubMedBERT,syntactic_reordering,modifier,0.11926605504587157,3,2,"{""C1839576"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0127702,BERT-base,back_translation,mixed,0.17757009345794392,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0127702,BioBERT,back_translation,mixed,0.17757009345794392,3,1,"{""C1312419"": 3}",-0.0,-0.0,0.0
mm_0127702,PubMedBERT,back_translation,mixed,0.17757009345794392,3,1,"{""C1447749"": 3}",-0.0,-0.0,0.0
mm_0127798,BERT-base,back_translation,function_word,0.07103825136612021,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0127798,BERT-base,synonym_substitution,modifier,0.08080808080808081,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0127798,BERT-base,synonym_substitution,verb,0.06315789473684211,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0127798,BioBERT,back_translation,function_word,0.07103825136612021,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0127798,BioBERT,synonym_substitution,modifier,0.08080808080808081,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0127798,BioBERT,synonym_substitution,verb,0.06315789473684211,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0127798,PubMedBERT,back_translation,function_word,0.07103825136612021,3,1,"{""UMLS:C1257990"": 3}",-0.0,-0.0,0.0
mm_0127798,PubMedBERT,synonym_substitution,modifier,0.08080808080808081,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0127798,PubMedBERT,synonym_substitution,verb,0.06315789473684211,2,1,"{""UMLS:C1257990"": 2}",-0.0,-0.0,0.0
mm_0128071,BERT-base,back_translation,mixed,0.1111111111111111,3,2,"{""UMLS:C0242193"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0128071,BERT-base,controlled_paraphrase,mixed,0.4579710144927536,3,2,"{""UMLS:C0242193"": 1, ""C1447749"": 2}",0.9182958340544896,0.579380164285695,0.0
mm_0128071,BERT-base,synonym_substitution,noun,0.05373134328358209,2,1,"{""UMLS:C0242193"": 2}",-0.0,-0.0,0.0
mm_0128071,BioBERT,back_translation,mixed,0.1111111111111111,3,1,"{""UMLS:C0681906"": 3}",-0.0,-0.0,0.0
mm_0128071,BioBERT,controlled_paraphrase,mixed,0.4579710144927536,3,1,"{""UMLS:C0681906"": 3}",-0.0,-0.0,0.0
